school_key,identity_quality,redizo,school_name_raw,address_raw,city,postcode,school_type,programme_taxonomy,programme_identity,classification_quality,programme_group_raw,programme_group_16_raw,kkov_raw,programme_name_raw,programme_focus_raw,component,mean_mz_score_pct,mean_mz_candidates,max_mz_candidates,mz_school_mean_percentile,mz_school_mean_percentile_method,mz_school_mean_percentile_reference,mean_mz_participation_rate_vs_cj,n_years,first_year,last_year,slope_per_year,slope_mz_mean_score_pct_per_year,slope_mz_school_mean_percentile_per_year
redizo:600017176,redizo,600017176,VOŠ a SPŠ elektrotechnická,"Božetěchova 755, Olomouc, 77900",Olomouc,779 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,92.02473214285715,7.5,8.0,87.07012986073251,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.26354679802955666,11,2016,2026,-0.31098214285708026,-0.31098214285708026,2.594806429970073
redizo:600017176,redizo,600017176,VOŠ a SPŠ elektrotechnická,"Božetěchova 755, Olomouc, 77900",Olomouc,779 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,71.46685992292223,26.454545454545453,31.0,70.82153279374403,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,1.063231392263647,1.063231392263647,0.8052510856392642
redizo:600017176,redizo,600017176,VOŠ a SPŠ elektrotechnická,"Božetěchova 755, Olomouc, 77900",Olomouc,779 00,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,57.35881851876031,23.727272727272727,30.0,47.234398905386655,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.9027106972045793,11,2016,2026,0.8939120860586149,0.8939120860586149,-0.6983511263510528
redizo:600017176,redizo,600017176,VOŠ a SPŠ elektrotechnická,"Božetěchova 755, Olomouc, 77900",Olomouc,779 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,91.63687961459412,32.27272727272727,56.0,86.6676144666857,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.5709055994442608,11,2016,2026,0.20038345481369688,0.20038345481369688,0.11402520154549318
redizo:600017176,redizo,600017176,VOŠ a SPŠ elektrotechnická,"Božetěchova 755, Olomouc, 77900",Olomouc,779 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,70.44236089590105,56.36363636363637,60.0,68.95929787547033,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.8853051490610822,0.8853051490610822,0.48433562275780245
redizo:600017176,redizo,600017176,VOŠ a SPŠ elektrotechnická,"Božetěchova 755, Olomouc, 77900",Olomouc,779 00,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,61.274283324489694,26.0,38.0,57.077818675076706,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4634853220927946,11,2016,2026,0.8025586093489245,0.8025586093489245,-0.4351574464404829
redizo:600017192,redizo,600017192,Sigmundova střední škola strojírenská,"Jana Sigmunda 242, Lutín, 78349",Lutín,783 49,NASTAVBA_TECHNICAL,NASTAVBA_TECHNICAL,NASTAVBA_TECHNICAL,authoritative_programme_group16,NTE,NTE,,,,AJ,81.63213333333331,8.4,14.0,51.46833223826568,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=AJ,0.6532839709310297,6,2017,2025,-0.886999999999993,-0.886999999999993,-5.465668353691417
redizo:600017192,redizo,600017192,Sigmundova střední škola strojírenská,"Jana Sigmunda 242, Lutín, 78349",Lutín,783 49,NASTAVBA_TECHNICAL,NASTAVBA_TECHNICAL,NASTAVBA_TECHNICAL,authoritative_programme_group16,NTE,NTE,,,,CJ,57.562861974626664,12.833333333333334,17.0,22.555395105912677,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=CJ,1.0,6,2017,2025,-0.36613386613385235,-0.36613386613385235,-3.9768967539602564
redizo:600017192,redizo,600017192,Sigmundova střední škola strojírenská,"Jana Sigmunda 242, Lutín, 78349",Lutín,783 49,NASTAVBA_TECHNICAL,NASTAVBA_TECHNICAL,NASTAVBA_TECHNICAL,authoritative_programme_group16,NTE,NTE,,,,M,37.049350649350664,7.666666666666667,11.0,16.761490946743322,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=M,0.5929070929070929,6,2017,2025,-0.7992277992276714,-0.7992277992276714,-4.542307777700513
redizo:600017192,redizo,600017192,Sigmundova střední škola strojírenská,"Jana Sigmunda 242, Lutín, 78349",Lutín,783 49,SOU_TECHNICAL,SOU_TECHNICAL,SOU_TECHNICAL,authoritative_programme_group16,UTE,UTE,,,,AJ,79.63601746207009,17.181818181818183,28.0,50.00930939745984,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.573548890459806,11,2016,2026,1.0895843904633535,1.0895843904633535,0.8415818020989427
redizo:600017192,redizo,600017192,Sigmundova střední škola strojírenská,"Jana Sigmunda 242, Lutín, 78349",Lutín,783 49,SOU_TECHNICAL,SOU_TECHNICAL,SOU_TECHNICAL,authoritative_programme_group16,UTE,UTE,,,,CJ,59.20155695902715,31.454545454545453,49.0,32.655142307083494,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.6595470394828432,0.6595470394828432,-0.21461310653101193
redizo:600017192,redizo,600017192,Sigmundova střední škola strojírenská,"Jana Sigmunda 242, Lutín, 78349",Lutín,783 49,SOU_TECHNICAL,SOU_TECHNICAL,SOU_TECHNICAL,authoritative_programme_group16,UTE,UTE,,,,M,43.14649744195198,14.363636363636363,28.0,23.56597436314985,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4290485121375966,11,2016,2026,-0.8978059818969086,-0.8978059818969086,-3.587639674839254
redizo:600017214,redizo,600017214,"SOŠ Uničov, s.r.o.","Stromořadí 420, Uničov, 78391",Uničov,783 91,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,52.919355555555555,5.6,9.0,9.647349577670024,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.4982142857142858,11,2016,2026,-3.454101010100839,-3.454101010100839,-4.221269424599758
redizo:600017214,redizo,600017214,"SOŠ Uničov, s.r.o.","Stromořadí 420, Uničov, 78391",Uničov,783 91,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,54.143290043290044,10.363636363636363,21.0,17.409908408316863,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.47187590187590783,0.47187590187590783,-1.2245510842030622
redizo:600017214,redizo,600017214,"SOŠ Uničov, s.r.o.","Stromořadí 420, Uničov, 78391",Uničov,783 91,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,21.0,5.0,5.0,3.51950411157839,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4563492063492064,11,2016,2026,4.1999999999999895,4.1999999999999895,1.894183324580952
redizo:600017214,redizo,600017214,"SOŠ Uničov, s.r.o.","Stromořadí 420, Uničov, 78391",Uničov,783 91,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,AJ,71.15104797979798,9.6,16.0,26.178495806912444,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9097769877181643,11,2016,2026,1.1064185240837563,1.1064185240837563,-0.0828665551456625
redizo:600017214,redizo,600017214,"SOŠ Uničov, s.r.o.","Stromořadí 420, Uničov, 78391",Uničov,783 91,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,CJ,57.2350286967934,10.181818181818182,17.0,27.176168715221777,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,-0.07063250475013559,-0.07063250475013559,-2.636272140671849
redizo:600017214,redizo,600017214,"SOŠ Uničov, s.r.o.","Stromořadí 420, Uničov, 78391",Uničov,783 91,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,SOS_HOTEL_BUSINESS,authoritative_programme_group16,SHP,SHP,,,,M,,,,,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,,11,2016,2026,,,
redizo:600017231,redizo,600017231,"SOŠ a SOU služeb Velký Újezd, s.r.o.","Navrátilova 321, Velký Újezd, 78355",Velký Újezd,783 55,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,74.75872150072149,10.3,15.0,33.067360908581506,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6082910708142906,11,2016,2026,0.47661268024898945,0.47661268024898945,-0.9330957249370441
redizo:600017231,redizo,600017231,"SOŠ a SOU služeb Velký Újezd, s.r.o.","Navrátilova 321, Velký Újezd, 78355",Velký Újezd,783 55,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,67.45964331506127,16.272727272727273,20.0,61.03310501836707,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.92122941042445,0.92122941042445,0.5439033341873348
redizo:600017231,redizo,600017231,"SOŠ a SOU služeb Velký Újezd, s.r.o.","Navrátilova 321, Velký Újezd, 78355",Velký Újezd,783 55,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,46.54191522762951,7.571428571428571,13.0,26.18865082992121,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.42606762003046833,11,2016,2026,1.0580455259025638,1.0580455259025638,-1.4788225071883583
redizo:600017249,redizo,600017249,Gymnázium Josefa Kainara,"Dr. Ed. Beneše 586, Hlučín, 74801",Hlučín,748 01,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,85.7498327838828,17.8,21.0,69.20031699207796,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=AJ,0.6249901228046026,10,2017,2026,0.7450906537906978,0.7450906537906978,0.994478784026312
redizo:600017249,redizo,600017249,Gymnázium Josefa Kainara,"Dr. Ed. Beneše 586, Hlučín, 74801",Hlučín,748 01,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,72.42187573529789,28.5,31.0,72.74679077910447,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=CJ,1.0,10,2017,2026,1.161419409638269,1.161419409638269,0.9177527561001859
redizo:600017249,redizo,600017249,Gymnázium Josefa Kainara,"Dr. Ed. Beneše 586, Hlučín, 74801",Hlučín,748 01,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,63.905714285714296,10.6,20.0,60.212377455275075,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2017 component=M,0.3717840707437844,10,2017,2026,1.6377681577682524,1.6377681577682524,1.515352190209232
redizo:600017249,redizo,600017249,Gymnázium Josefa Kainara,"Dr. Ed. Beneše 586, Hlučín, 74801",Hlučín,748 01,GY6,GY6,GY6,authoritative_programme_group16,GY6,GY6,,,,AJ,90.96499666557213,17.363636363636363,24.0,85.12390271229948,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.5688469524954508,11,2016,2026,0.3977208227788598,0.3977208227788598,0.6124844145382723
redizo:600017249,redizo,600017249,Gymnázium Josefa Kainara,"Dr. Ed. Beneše 586, Hlučín, 74801",Hlučín,748 01,GY6,GY6,GY6,authoritative_programme_group16,GY6,GY6,,,,CJ,79.6735256586202,30.636363636363637,42.0,87.13716318633331,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.3298027148972757,0.3298027148972757,-0.18960224400043155
redizo:600017249,redizo,600017249,Gymnázium Josefa Kainara,"Dr. Ed. Beneše 586, Hlučín, 74801",Hlučín,748 01,GY6,GY6,GY6,authoritative_programme_group16,GY6,GY6,,,,M,71.86635687544778,12.909090909090908,20.0,77.14050889868302,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4217269896913946,11,2016,2026,0.4645479772751842,0.4645479772751842,0.3698181067216765
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,AJ,85.76425621601292,26.181818181818183,31.0,69.75036525119359,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.9141695314489432,11,2016,2026,0.8888269418146595,0.8888269418146595,1.5593184898589907
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,CJ,69.281520837175,28.454545454545453,34.0,66.52973568565662,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.8257121673120688,0.8257121673120688,0.2289005909010084
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,LYC,LYC,LYC,authoritative_programme_group16,LYC,LYC,,,,M,49.7142857142857,7.0,7.0,46.57814096016343,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.23333333333333334,11,2016,2026,,,
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,AJ,82.19665196653018,42.36363636363637,53.0,56.7425100630642,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8821225894272824,11,2016,2026,-0.11045524142528582,-0.11045524142528582,-2.0011482513551124
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,CJ,63.94383551033687,48.0,62.0,49.753387365954886,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.388099755319177,0.388099755319177,-1.041595529591786
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_ECONOMIC,SOS_ECONOMIC,SOS_ECONOMIC,authoritative_programme_group16,SEK,SEK,,,,M,48.12484848484848,8.0,11.0,28.24091754657485,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.16019219521010605,11,2016,2026,1.240444044404444,1.240444044404444,-0.6662103603710163
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,AJ,88.0192343443346,23.363636363636363,32.0,75.370710459122,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8930915478607826,11,2016,2026,-0.06910220520716813,-0.06910220520716813,-1.2397921153304214
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,CJ,64.08166765696178,24.818181818181817,32.0,50.08151910087358,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.19805743711627477,0.19805743711627477,-1.6906964814972842
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST1,ST1,,,,M,64.6666666666667,6.0,6.0,44.42119944211995,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.09604878689117821,11,2016,2026,,,
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,AJ,71.8985311388744,33.63636363636363,46.0,28.359392924095406,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.8930915478607826,11,2016,2026,1.3827670700547336,1.3827670700547336,0.802486429348684
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,CJ,59.50648719355411,38.90909090909091,51.0,32.73964029407909,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,0.534765396244349,0.534765396244349,-0.6355595027956816
redizo:600017257,redizo,600017257,OA a SOŠ logistická,"Hany Kvapilové 1656, Opava, 74601",Opava,746 01,SOS_TECHNICAL,SOS_TECHNICAL,SOS_TECHNICAL,authoritative_programme_group16,ST2,ST2,,,,M,32.04880952380954,6.25,11.0,9.299678219882992,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.09604878689117821,11,2016,2026,1.7569079135864454,1.7569079135864454,0.332961932868595
redizo:600017265,redizo,600017265,Slezské gymnázium,"Zámecký okruh 848, Opava, 74601",Opava,746 01,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,AJ,90.63050799483023,59.54545454545455,76.0,84.17449257251555,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.6810362577209975,11,2016,2026,0.09212267374480655,0.09212267374480655,-0.32773170042715427
redizo:600017265,redizo,600017265,Slezské gymnázium,"Zámecký okruh 848, Opava, 74601",Opava,746 01,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,CJ,81.16201540686019,87.36363636363636,95.0,89.69202511625296,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,-0.030632649807570016,-0.030632649807570016,-0.8048101928776569
redizo:600017265,redizo,600017265,Slezské gymnázium,"Zámecký okruh 848, Opava, 74601",Opava,746 01,GY4,GY4,GY4,authoritative_programme_group16,GY4,GY4,,,,M,66.23531227206584,25.545454545454547,45.0,64.932269675759,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.2941583725420598,11,2016,2026,-0.24226727202339438,-0.24226727202339438,-2.026977264706723
redizo:600017290,redizo,600017290,Soukromá obchodní akademie Opava s.r.o.,"Slavíkova 1747, Ostrava, 70800",Ostrava,708 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,AJ,65.15733428030305,9.625,16.0,20.431319773757505,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=AJ,0.67217480795067,11,2016,2026,0.9849479593232534,0.9849479593232534,-0.5606709808460222
redizo:600017290,redizo,600017290,Soukromá obchodní akademie Opava s.r.o.,"Slavíkova 1747, Ostrava, 70800",Ostrava,708 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,CJ,75.47101228512868,15.875,29.0,76.7525687844283,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=CJ,1.0,11,2016,2026,-0.42188638093808584,-0.42188638093808584,-2.3190363598020958
redizo:600017290,redizo,600017290,Soukromá obchodní akademie Opava s.r.o.,"Slavíkova 1747, Ostrava, 70800",Ostrava,708 00,NASTAVBA_OTHER,NASTAVBA_OTHER,NASTAVBA_OTHER,authoritative_programme_group16,NOS,NOS,,,,M,64.65384615384617,10.333333333333334,13.0,54.802951388888886,equal_weight_school_mean_percentile_rank,eligible schools in graduation_year=2016 component=M,0.4282714412024757,11,2016,2026,2.431318681320304,2.431318681320304,6.758184523814515
